sequence,frame_range,window_file,frame,start,end,event_type,density_mean,speed_mean,occupancy_mean,speed_samples_mean,speed_reliable_ratio,speed_std_mean,congestion_score,occlusion_score,stopped_ratio,ego_motion,ego_speed_diff,ego_speed_mean,empty_like,heatmap_mean,heatmap_sum,occlusion_like,occupancy_max,speed_ratio,static_change_focus,static_dwell_norm,vehicle_count_diff,vehicle_count_max,vehicle_count_mean,vehicle_count_std
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,70,41,70,Unknown,0.06333332508802414,11.705565452575684,0.006666666828095913,1.2333333492279053,0.9666666666666667,5.587904453277588,-1.0,2.0,0.013513513513513514,0.008971123024821281,8.0,13.600000381469727,0.0,0.020266666666666665,76.0,1.0,0.03333333507180214,0.8607033179590753,0.008971123024821281,0.9956639409065247,-1.0,3.0,2.5333333015441895,0.4988876283168793
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,80,51,80,Unknown,0.06750001013278961,12.277064323425293,0.0,1.2380952835083008,0.9523809523809523,4.755288600921631,-1.0,2.0,0.01282051282051282,0.011191773228347301,0.0,14.133333206176758,0.0,0.0216,81.0,1.0,0.0,0.8686602193783833,0.011191773228347301,0.9944443702697754,0.0,3.0,2.700000047683716,0.45825761556625366
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,90,61,90,Unknown,0.08666665107011795,12.193522453308105,0.0,1.1764706373214722,0.9764705882352941,4.755288600921631,-1.0,2.0,0.01,0.01073519792407751,8.0,14.399999618530273,0.0,0.027733333333333332,104.0,1.0,0.0,0.8467724150226491,0.01073519792407751,0.9949685335159302,2.0,5.0,3.4666666984558105,0.9910711646080017
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,100,71,100,Unknown,0.09833335131406784,12.346327781677246,0.0,1.2150537967681885,0.967741935483871,1.8074262142181396,-1.0,2.0,0.0,0.0535077340900898,8.0,14.933333396911621,0.0,0.031466666666666664,118.0,1.0,0.0,0.8267630175745359,0.0535077340900898,0.9336206912994385,1.0,5.0,3.933333396911621,0.8537498712539673
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,110,81,110,Unknown,0.101666659116745,11.028118133544922,0.0,1.221052646636963,0.9473684210526315,2.095867872238159,-1.0,2.0,0.008620689655172414,0.07750992476940155,-8.0,15.199999809265137,0.0,0.03253333333333333,122.0,1.0,0.0,0.7255340968374716,0.07750992476940155,0.913864254951477,1.0,5.0,4.066666603088379,0.8537498712539673
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,120,91,120,Normal,0.0741666704416275,10.387028694152832,0.0,1.183098554611206,0.9295774647887324,3.558094024658203,-1.0,0.0,0.023809523809523808,0.11152533441781998,0.0,15.199999809265137,0.0,0.023733333333333332,89.0,0.0,0.0,0.6833571595061096,0.11152533441781998,0.8906908631324768,-5.0,5.0,2.9666666984558105,1.4255603551864624
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,130,101,130,Unknown,0.03999999910593033,8.337512016296387,0.0,1.100000023841858,0.9,4.16185188293457,-1.0,2.0,0.045454545454545456,0.07807417958974838,0.0,15.733333587646484,0.0,0.0128,48.0,1.0,0.0,0.5299266026395604,0.07807417958974838,0.9345911741256714,-3.0,5.0,1.600000023841858,1.6041611433029175
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,140,111,140,Unknown,0.01833333633840084,11.958355903625488,0.0,0.9523809552192688,0.9047619047619048,,-1.0,2.0,0.05,0.002786485478281975,0.0,16.0,0.0,0.005866666666666667,22.0,1.0,0.0,0.747397243976593,0.002786485478281975,1.0,-3.0,4.0,0.7333333492279053,0.8919392824172974
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,150,121,150,Unknown,0.017500003799796104,12.756561279296875,0.0,0.8571428656578064,0.8571428571428571,,-1.0,2.0,0.0,0.015267175622284412,0.0,16.0,0.0,0.0056,21.0,1.0,0.0,0.7972850799560547,0.015267175622284412,0.9931297898292542,2.0,2.0,0.699999988079071,0.6403123736381531
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,160,131,160,Unknown,0.034166667610406876,12.71195125579834,0.0,0.9268292784690857,0.926829268292683,,-1.0,2.0,0.0,0.03882502764463425,0.0,16.0,0.0,0.010933333333333333,41.0,1.0,0.0,0.7944969534873962,0.03882502764463425,0.9728395938873291,2.0,2.0,1.3666666746139526,0.6046118140220642
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,170,141,170,Unknown,0.03833333030343056,12.470707893371582,0.0,1.0232558250427246,0.9534883720930233,,-1.0,2.0,0.0,0.03787878528237343,0.0,16.0,0.0,0.012266666666666667,46.0,1.0,0.0,0.7794192433357239,0.03787878528237343,0.9747475385665894,0.0,2.0,1.5333333015441895,0.4988876283168793
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,180,151,180,Unknown,0.03999999538064003,11.25867748260498,0.0,1.097561001777649,0.975609756097561,,-1.0,2.0,0.0,0.030747126787900925,0.0,16.0,0.0,0.0128,48.0,1.0,0.0,0.7036673426628113,0.030747126787900925,0.9786111116409302,1.0,3.0,1.600000023841858,0.6110100746154785
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,190,161,190,Unknown,0.047499991953372955,12.463134765625,0.0,1.0196079015731812,0.9215686274509803,0.8633276224136353,-1.0,2.0,0.0,0.041501373052597046,0.0,16.0,0.0,0.0152,57.0,1.0,0.0,0.7789459228515625,0.041501373052597046,0.9687315821647644,2.0,4.0,1.899999976158142,0.943398118019104
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,200,171,200,Unknown,0.06166665628552437,12.482805252075195,0.0,1.0,0.9264705882352942,,-1.0,2.0,0.0,0.04772413149476051,0.0,16.0,0.0,0.019733333333333332,74.0,1.0,0.0,0.7801753282546997,0.04772413149476051,0.9602665901184082,2.0,4.0,2.4666666984558105,0.9213516116142273
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,210,181,210,Unknown,0.08416664600372314,12.403414726257324,0.0,1.0,0.9361702127659575,,-1.0,2.0,0.0,0.07863114029169083,0.0,15.466666221618652,0.0,0.026933333333333333,101.0,1.0,0.0,0.8019449407216376,0.07863114029169083,0.9459596276283264,3.0,6.0,3.366666555404663,0.9122621417045593
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,220,191,220,Unknown,0.10000003129243851,12.543519020080566,0.0,0.9406779408454895,0.923728813559322,,-1.0,2.0,0.0,0.08453065156936646,0.0,15.466666221618652,0.0,0.032,120.0,1.0,0.0,0.8110034082553463,0.08453065156936646,0.9365741014480591,3.0,6.0,4.0,1.064581274986267
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,230,201,230,Normal,0.1066666692495346,12.255456924438477,0.0,1.034482717514038,0.9310344827586207,2.9202024936676025,-1.0,0.0,0.008333333333333333,0.12356321513652802,0.0,14.933333396911621,0.0,0.034133333333333335,128.0,0.0,0.0,0.820677915553204,0.12356321513652802,0.8851010799407959,-1.0,6.0,4.266666889190674,0.8919392824172974
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,240,211,240,Normal,0.0833333283662796,11.82384967803955,0.004166666883975267,1.0322580337524414,0.956989247311828,4.08450984954834,-1.0,0.0,0.020833333333333332,0.11094452440738678,-8.0,13.866666793823242,0.0,0.02666666666666667,100.0,0.0,0.03333333507180214,0.8526814593472714,0.11094452440738678,0.8654589653015137,-3.0,6.0,3.3333332538604736,1.5563489198684692
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,250,221,250,Normal,0.04583333432674408,5.888970851898193,0.0,1.1956521272659302,1.0,3.1981396675109863,-1.0,0.0,0.05454545454545454,0.11395473033189774,-8.0,11.199999809265137,0.0,0.014666666666666666,55.0,0.0,0.0,0.5258009778738189,0.11395473033189774,0.87890625,-4.0,4.0,1.8333333730697632,1.550985336303711
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,260,231,260,Normal,0.015000000596046448,9.25119400024414,0.0,1.0625,0.9375,4.113178730010986,-1.0,0.0,0.11764705882352941,0.10176032036542892,-8.0,9.066666603088379,0.0,0.0048,18.0,0.0,0.0,1.0203522865937198,0.10176032036542892,0.8930071592330933,-1.0,2.0,0.6000000238418579,0.7118051648139954
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,270,241,270,Empty,0.011666667647659779,,0.0,,,,0.0,0.0,0.07692307692307693,,-8.0,,1.0,0.0037333333333333333,14.0,0.0,0.0,,,,0.0,1.0,0.46666666865348816,0.4988876283168793
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,280,251,280,Normal,0.017500000074505806,5.225609302520752,0.0,1.4285714626312256,0.9285714285714286,,-1.0,0.0,0.0,0.11810343712568283,0.0,5.820913791656494,0.0,0.0056,21.0,0.0,0.0,0.8977300625910262,0.11810343712568283,0.8577777743339539,1.0,1.0,0.699999988079071,0.4582575857639313
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,290,261,290,Unknown,0.029166661202907562,5.356691360473633,0.0,1.2692307233810425,0.9230769230769231,,-1.0,2.0,0.0,0.09865900129079819,8.0,6.418951034545898,0.0,0.009333333333333334,35.0,1.0,0.0,0.8345119524428006,0.09865900129079819,0.864814817905426,1.0,2.0,1.1666666269302368,0.3726780116558075
02,003800_004100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003800_004100\02_f3800_4100\window_events.jsonl,300,271,300,Unknown,0.036666665226221085,6.542731761932373,0.0,1.1714285612106323,0.9142857142857143,1.8902479410171509,-1.0,2.0,0.0,0.07912322133779526,-3.3137083053588867,8.018951416015625,0.0,0.011733333333333333,44.0,1.0,0.0,0.8159086422278462,0.07912322133779526,0.9304909706115723,0.0,2.0,1.4666666984558105,0.4988876283168793
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,30,1,30,Unknown,0.03999999910593033,8.047306060791016,0.0,1.100000023841858,0.9,3.5307955741882324,-1.0,2.0,0.045454545454545456,0.07807417958974838,0.0,15.733333587646484,0.0,0.0128,48.0,1.0,0.0,0.5114813091555885,0.07807417958974838,0.9345911741256714,-3.0,5.0,1.600000023841858,1.6041611433029175
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,40,11,40,Unknown,0.01833333633840084,11.958355903625488,0.0,0.9523809552192688,0.9047619047619048,,-1.0,2.0,0.05,0.002786485478281975,0.0,16.0,0.0,0.005866666666666667,22.0,1.0,0.0,0.747397243976593,0.002786485478281975,1.0,-3.0,4.0,0.7333333492279053,0.8919392824172974
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,50,21,50,Unknown,0.017500003799796104,12.756561279296875,0.0,0.8571428656578064,0.8571428571428571,,-1.0,2.0,0.0,0.015267175622284412,0.0,16.0,0.0,0.0056,21.0,1.0,0.0,0.7972850799560547,0.015267175622284412,0.9931297898292542,2.0,2.0,0.699999988079071,0.6403123736381531
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,60,31,60,Unknown,0.034166667610406876,12.71195125579834,0.0,0.9268292784690857,0.926829268292683,,-1.0,2.0,0.0,0.03882502764463425,0.0,16.0,0.0,0.010933333333333333,41.0,1.0,0.0,0.7944969534873962,0.03882502764463425,0.9728395938873291,2.0,2.0,1.3666666746139526,0.6046118140220642
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,70,41,70,Unknown,0.03833333030343056,12.470707893371582,0.0,1.0232558250427246,0.9534883720930233,,-1.0,2.0,0.0,0.03787878528237343,0.0,16.0,0.0,0.012266666666666667,46.0,1.0,0.0,0.7794192433357239,0.03787878528237343,0.9747475385665894,0.0,2.0,1.5333333015441895,0.4988876283168793
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,80,51,80,Unknown,0.03999999538064003,11.25867748260498,0.0,1.097561001777649,0.975609756097561,,-1.0,2.0,0.0,0.030747126787900925,0.0,16.0,0.0,0.0128,48.0,1.0,0.0,0.7036673426628113,0.030747126787900925,0.9786111116409302,1.0,3.0,1.600000023841858,0.6110100746154785
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,90,61,90,Unknown,0.047499991953372955,12.463134765625,0.0,1.0196079015731812,0.9215686274509803,0.8633276224136353,-1.0,2.0,0.0,0.041501373052597046,0.0,16.0,0.0,0.0152,57.0,1.0,0.0,0.7789459228515625,0.041501373052597046,0.9687315821647644,2.0,4.0,1.899999976158142,0.943398118019104
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,100,71,100,Unknown,0.06166665628552437,12.482805252075195,0.0,1.0,0.9264705882352942,,-1.0,2.0,0.0,0.04772413149476051,0.0,16.0,0.0,0.019733333333333332,74.0,1.0,0.0,0.7801753282546997,0.04772413149476051,0.9602665901184082,2.0,4.0,2.4666666984558105,0.9213516116142273
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,110,81,110,Unknown,0.08416664600372314,12.403414726257324,0.0,1.0,0.9361702127659575,,-1.0,2.0,0.0,0.07863114029169083,0.0,15.466666221618652,0.0,0.026933333333333333,101.0,1.0,0.0,0.8019449407216376,0.07863114029169083,0.9459596276283264,3.0,6.0,3.366666555404663,0.9122621417045593
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,120,91,120,Unknown,0.10000003129243851,12.543519020080566,0.0,0.9406779408454895,0.923728813559322,,-1.0,2.0,0.0,0.08453065156936646,0.0,15.466666221618652,0.0,0.032,120.0,1.0,0.0,0.8110034082553463,0.08453065156936646,0.9365741014480591,3.0,6.0,4.0,1.064581274986267
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,130,101,130,Normal,0.1066666692495346,12.255456924438477,0.0,1.034482717514038,0.9310344827586207,2.9202024936676025,-1.0,0.0,0.008333333333333333,0.12356321513652802,0.0,14.933333396911621,0.0,0.034133333333333335,128.0,0.0,0.0,0.820677915553204,0.12356321513652802,0.8851010799407959,-1.0,6.0,4.266666889190674,0.8919392824172974
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,140,111,140,Normal,0.0833333283662796,11.82384967803955,0.004166666883975267,1.0322580337524414,0.956989247311828,4.08450984954834,-1.0,0.0,0.020833333333333332,0.11094452440738678,-8.0,13.866666793823242,0.0,0.02666666666666667,100.0,0.0,0.03333333507180214,0.8526814593472714,0.11094452440738678,0.8654589653015137,-3.0,6.0,3.3333332538604736,1.5563489198684692
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,150,121,150,Normal,0.04583333432674408,5.888970375061035,0.0,1.1956521272659302,1.0,3.1981396675109863,-1.0,0.0,0.05454545454545454,0.11395473033189774,-8.0,11.199999809265137,0.0,0.014666666666666666,55.0,0.0,0.0,0.5258009352990718,0.11395473033189774,0.87890625,-4.0,4.0,1.8333333730697632,1.550985336303711
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,160,131,160,Normal,0.015000000596046448,9.25119400024414,0.0,1.0625,0.9375,4.113178730010986,-1.0,0.0,0.11764705882352941,0.10176032036542892,-8.0,9.066666603088379,0.0,0.0048,18.0,0.0,0.0,1.0203522865937198,0.10176032036542892,0.8930071592330933,-1.0,2.0,0.6000000238418579,0.7118051648139954
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,170,141,170,Empty,0.011666667647659779,,0.0,,,,0.0,0.0,0.07692307692307693,,-8.0,,1.0,0.0037333333333333333,14.0,0.0,0.0,,,,0.0,1.0,0.46666666865348816,0.4988876283168793
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,180,151,180,Normal,0.017500000074505806,5.225609302520752,0.0,1.4285714626312256,0.9285714285714286,,-1.0,0.0,0.0,0.11810343712568283,0.0,5.820913791656494,0.0,0.0056,21.0,0.0,0.0,0.8977300625910262,0.11810343712568283,0.8577777743339539,1.0,1.0,0.699999988079071,0.4582575857639313
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,190,161,190,Unknown,0.029166661202907562,5.356691360473633,0.0,1.2692307233810425,0.9230769230769231,,-1.0,2.0,0.0,0.09865900129079819,8.0,6.418951034545898,0.0,0.009333333333333334,35.0,1.0,0.0,0.8345119524428006,0.09865900129079819,0.864814817905426,1.0,2.0,1.1666666269302368,0.3726780116558075
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,200,171,200,Unknown,0.036666665226221085,6.542731761932373,0.0,1.1714285612106323,0.9142857142857143,1.8902479410171509,-1.0,2.0,0.0,0.07912322133779526,-3.3137083053588867,8.018951416015625,0.0,0.011733333333333333,44.0,1.0,0.0,0.8159086422278462,0.07912322133779526,0.9304909706115723,0.0,2.0,1.4666666984558105,0.4988876283168793
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,210,181,210,Unknown,0.036666661500930786,7.006773471832275,0.0,1.0789474248886108,0.9210526315789473,1.8902479410171509,-1.0,2.0,0.0,0.06321839243173599,0.0,8.598037719726562,0.0,0.011733333333333333,44.0,1.0,0.0,0.8149270450112781,0.06321839243173599,0.9553241729736328,0.0,2.0,1.4666666984558105,0.4988876283168793
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,220,191,220,Unknown,0.03916666656732559,9.957914352416992,0.0,1.0465116500854492,0.9534883720930233,1.8902479410171509,-1.0,2.0,0.0,0.03477498143911362,0.0,7.4666666984558105,0.0,0.012533333333333334,47.0,1.0,0.0,1.333649237949298,0.03477498143911362,0.9830507636070251,0.0,2.0,1.5666667222976685,0.49553555250167847
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,230,201,230,Unknown,0.040833331644535065,10.467738151550293,0.0,1.0681818723678589,0.9772727272727273,3.010650396347046,-1.0,2.0,0.02127659574468085,0.0015124017372727394,-8.0,8.533333778381348,0.0,0.013066666666666667,49.0,1.0,0.0,1.2266880006580352,0.0015124017372727394,1.0,0.0,3.0,1.6333333253860474,0.6574360728263855
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,240,211,240,Unknown,0.040833331644535065,10.550164222717285,0.0,1.0681818723678589,0.9772727272727273,3.010650396347046,-1.0,2.0,0.02127659574468085,0.000680580735206604,-8.0,9.333333015441895,0.0,0.013066666666666667,49.0,1.0,0.0,1.130374776648616,0.000680580735206604,1.0,0.0,3.0,1.6333333253860474,0.6574360132217407
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,250,221,250,Unknown,0.029166659340262413,7.776954174041748,0.0,1.1724138259887695,1.0,3.010650396347046,-1.0,2.0,0.058823529411764705,0.0013326669577509165,0.0,9.866666793823242,0.0,0.009333333333333334,35.0,1.0,0.0,0.7882048047786815,0.0013326669577509165,1.0,-2.0,3.0,1.1666666269302368,0.8595864176750183
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,260,231,260,Empty,0.011666668578982353,,0.0,,,,0.0,0.0,0.07142857142857142,,-8.0,,1.0,0.0037333333333333333,14.0,0.0,0.0,,,,-1.0,1.0,0.46666666865348816,0.4988876283168793
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,270,241,270,Empty,0.0033333334140479565,,0.0,,,,0.0,0.0,0.25,,0.0,,1.0,0.0010666666666666667,4.0,0.0,0.0,,,,-1.0,1.0,0.13333334028720856,0.3399346172809601
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,280,251,280,Empty,0.0,,0.0,,,,0.0,0.0,0.0,,3.3137083053588867,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,290,261,290,Empty,0.0,,0.0,,,,0.0,0.0,0.0,,3.3137083053588867,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
02,003900_004200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\003900_004200\02_f3900_4200\window_events.jsonl,300,271,300,Empty,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,30,1,30,Normal,0.1066666692495346,12.255456924438477,0.0,1.034482717514038,0.9310344827586207,2.9202024936676025,-1.0,0.0,0.008333333333333333,0.12356321513652802,0.0,14.933333396911621,0.0,0.034133333333333335,128.0,0.0,0.0,0.820677915553204,0.12356321513652802,0.8851010799407959,-1.0,6.0,4.266666889190674,0.8919392824172974
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,40,11,40,Normal,0.0833333283662796,11.82384967803955,0.004166666883975267,1.0322580337524414,0.956989247311828,4.08450984954834,-1.0,0.0,0.020833333333333332,0.11094452440738678,-8.0,13.866666793823242,0.0,0.02666666666666667,100.0,0.0,0.03333333507180214,0.8526814593472714,0.11094452440738678,0.8654589653015137,-3.0,6.0,3.3333332538604736,1.5563489198684692
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,50,21,50,Normal,0.04583333432674408,5.888970375061035,0.0,1.1956521272659302,1.0,3.1981396675109863,-1.0,0.0,0.05454545454545454,0.11395473033189774,-8.0,11.199999809265137,0.0,0.014666666666666666,55.0,0.0,0.0,0.5258009352990718,0.11395473033189774,0.87890625,-4.0,4.0,1.8333333730697632,1.550985336303711
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,60,31,60,Normal,0.015000000596046448,9.25119400024414,0.0,1.0625,0.9375,4.113178730010986,-1.0,0.0,0.11764705882352941,0.10176032036542892,-8.0,9.066666603088379,0.0,0.0048,18.0,0.0,0.0,1.0203522865937198,0.10176032036542892,0.8930071592330933,-1.0,2.0,0.6000000238418579,0.7118051648139954
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,70,41,70,Empty,0.011666667647659779,,0.0,,,,0.0,0.0,0.07692307692307693,,-8.0,,1.0,0.0037333333333333333,14.0,0.0,0.0,,,,0.0,1.0,0.46666666865348816,0.4988876283168793
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,80,51,80,Normal,0.017500000074505806,5.225609302520752,0.0,1.4285714626312256,0.9285714285714286,,-1.0,0.0,0.0,0.11810343712568283,0.0,5.820913791656494,0.0,0.0056,21.0,0.0,0.0,0.8977300625910262,0.11810343712568283,0.8577777743339539,1.0,1.0,0.699999988079071,0.4582575857639313
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,90,61,90,Unknown,0.029166661202907562,5.356691360473633,0.0,1.2692307233810425,0.9230769230769231,,-1.0,2.0,0.0,0.09865900129079819,8.0,6.418951034545898,0.0,0.009333333333333334,35.0,1.0,0.0,0.8345119524428006,0.09865900129079819,0.864814817905426,1.0,2.0,1.1666666269302368,0.3726780116558075
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,100,71,100,Unknown,0.036666665226221085,6.542731761932373,0.0,1.1714285612106323,0.9142857142857143,1.8902479410171509,-1.0,2.0,0.0,0.07912322133779526,-3.3137083053588867,8.018951416015625,0.0,0.011733333333333333,44.0,1.0,0.0,0.8159086422278462,0.07912322133779526,0.9304909706115723,0.0,2.0,1.4666666984558105,0.4988876283168793
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,110,81,110,Unknown,0.036666661500930786,7.006773471832275,0.0,1.0789474248886108,0.9210526315789473,1.8902479410171509,-1.0,2.0,0.0,0.06321839243173599,0.0,8.598037719726562,0.0,0.011733333333333333,44.0,1.0,0.0,0.8149270450112781,0.06321839243173599,0.9553241729736328,0.0,2.0,1.4666666984558105,0.4988876283168793
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,120,91,120,Unknown,0.03916666656732559,9.957914352416992,0.0,1.0465116500854492,0.9534883720930233,1.8902479410171509,-1.0,2.0,0.0,0.03477498143911362,0.0,7.4666666984558105,0.0,0.012533333333333334,47.0,1.0,0.0,1.333649237949298,0.03477498143911362,0.9830507636070251,0.0,2.0,1.5666667222976685,0.49553555250167847
02,004000_004300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\004000_004300\02_f4000_4300\window_events.jsonl,130,101,130,Unknown,0.040833331644535065,10.467738151550293,0.0,1.0681818723678589,0.9772727272727273,3.010650396347046,-1.0,2.0,0.02127659574468085,0.0015124017372727394,-8.0,8.533333778381348,0.0,0.013066666666666667,49.0,1.0,0.0,1.2266880006580352,0.0015124017372727394,1.0,0.0,3.0,1.6333333253860474,0.6574360728263855
